# MIST version number  = 1.2     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2490  1.49045E-06    -4.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     2
# --------------------------------------------------------------------------------------                            2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# number of EEPs, cols =   375   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP                isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  509         1.3500000000000061E+010         7.9279413464325854E-001         7.9109678779479098E-001        -8.0916614382442181E-012         2.6295612440539490E-001         0.0000000000000000E+000         1.4374314161116306E+000         1.4341189536596879E+000        -1.0503876345454403E+001         3.7436044946806648E+000         7.5418387087659933E-001         2.8150056685983271E+000         7.7474483886349210E-001         8.3319874194417412E-004         2.2442067966968382E-001         2.2576020127642170E-007         5.5250073925268542E-007         7.6911640941005999E+000         5.2896455743635880E+000         6.9089297120384208E-001         4.0174703333148979E-017         9.9999791298800511E-001         7.2952404781766518E-009         2.0000000000000000E+000
  510         1.3500000000000061E+010         7.9286782323567784E-001         7.9113420774889409E-001        -8.5724970932811378E-012         2.6575808694456471E-001         0.0000000000000000E+000         1.4534285668416809E+000         1.4501241547640116E+000        -1.0384912566606035E+001         3.7430099957714242E+000         7.6337144406010560E-001         2.7966490263311545E+000         7.7455338937157259E-001         8.3217368543257644E-004         2.2461315372350990E-001         2.2581932558408865E-007         5.5268684105501144E-007         7.6927852062508748E+000         5.3029308998580458E+000         6.9471637986913115E-001         4.3049826077889556E-017         9.9999791316774800E-001         7.3217276765861037E-009         2.0000000000000000E+000
  511         1.3500000000000061E+010         7.9294037146790974E-001         7.9116920860371953E-001        -9.0825196371820009E-012         2.6852891604109241E-001         0.0000000000000000E+000         1.4694474205672328E+000         1.4661495516223326E+000        -1.0268744080814713E+001         3.7424190856700736E+000         7.7256269112558296E-001         2.7782836340283961E+000         7.7435440188126747E-001         8.3189188144459740E-004         2.2481242247235525E-001         2.2588129952150570E-007         5.5289477847281553E-007         7.6943518973590557E+000         5.3159770048794757E+000         6.9853496433575701E-001         4.6530821273783849E-017         9.9999791334112342E-001         7.3523209394619994E-009         2.0000000000000000E+000
  512         1.3500000000000061E+010         7.9301165631047865E-001         7.9120169709257149E-001        -9.6233933565932262E-012         2.7134644633622573E-001         0.0000000000000000E+000         1.4854882483278806E+000         1.4822004236685253E+000        -1.0155570846671296E+001         3.7418325815349407E+000         7.8175611327617267E-001         2.7599124413817941E+000         7.7411760040125399E-001         8.3171988334476005E-004         2.2504939530232843E-001         2.2594490237690300E-007         5.5314268099666393E-007         7.6958633663727429E+000         5.3287685270192124E+000         7.0234343862208348E-001         5.0499915770941089E-017         9.9999791350704270E-001         7.3874128612120894E-009         2.0000000000000000E+000
  513         1.3500000000000061E+010         7.9308164606446674E-001         7.9123161567916944E-001        -1.0196846429224969E-011         2.7402930195956737E-001         0.0000000000000000E+000         1.5015480003378627E+000         1.4982718604501359E+000        -1.0044922263852817E+001         3.7412467624781494E+000         7.9095762739474629E-001         2.7415235801871263E+000         7.7393537755770869E-001         8.3210941672057183E-004         2.2523122810223084E-001         2.2598764398389627E-007         5.5333888594098064E-007         7.6973274906867495E+000         5.3413094617621368E+000         7.0613359872663972E-001         5.4897242730094683E-017         9.9999791366480151E-001         7.4273593820852611E-009         2.0000000000000000E+000
  514         1.3500000000000061E+010         7.9315037097676155E-001         7.9125895714912642E-001        -1.0805801386572638E-011         2.7674118761587413E-001         0.0000000000000000E+000         1.5176256772784766E+000         1.5143589358612266E+000        -9.9366316779885970E+000         3.7406627444564857E+000         8.0016450190837907E-001         2.7231225131712202E+000         7.7373035352985320E-001         8.3070570714411339E-004         2.2543765533110532E-001         2.2600558271617018E-007         5.5353137706123421E-007         7.6987506462130701E+000         5.3536153530577764E+000         7.0990321264096723E-001         5.9682393182480600E-017         9.9999791381388814E-001         7.4725847628194294E-009         2.0000000000000000E+000
  515         1.3500000000000061E+010         7.9321775503267777E-001         7.9128362459020318E-001        -1.1451871129282753E-011         2.7940111919748273E-001         0.0000000000000000E+000         1.5337189149783554E+000         1.5304584816121292E+000        -9.8303469771019607E+000         3.7400772463869005E+000         8.0938211689749096E-001         2.7046984192133099E+000         7.7354336137662993E-001         8.2859223568828395E-004         2.2562676052643166E-001         2.2599539828163392E-007         5.5369229657857824E-007         7.7001417795752207E+000         5.3656831634998010E+000         7.1363772078332444E-001         6.4841464757704471E-017         9.9999791395371052E-001         7.5233593887653001E-009         2.0000000000000000E+000
  516         1.3500000000000061E+010         7.9328377977794462E-001         7.9130557494873699E-001        -1.2136739623304216E-011         2.8202886120313814E-001         0.0000000000000000E+000         1.5498281557784224E+000         1.5465760287652279E+000        -9.7258612949205503E+000         3.7394925168936286E+000         8.1860619628406739E-001         2.6862598250168159E+000         7.7338299599945470E-001         8.2599894799895222E-004         2.2578971885441262E-001         2.2596008546933967E-007         5.5381678977506132E-007         7.7015069718010469E+000         5.3775219906651834E+000         7.1733204657863858E-001         7.0361350502957476E-017         9.9999791408382444E-001         7.5800140455138581E-009         2.0000000000000000E+000
  517         1.3500000000000061E+010         7.9334849565769194E-001         7.9132479481944795E-001        -1.2863970472070320E-011         2.8465590418679776E-001         0.0000000000000000E+000         1.5659490541399852E+000         1.5626968435462960E+000        -9.6231745002759350E+000         3.7389081716126333E+000         8.2783533602683868E-001         2.6678095302964921E+000         7.7320421958922880E-001         8.2277049322943734E-004         2.2597172336788035E-001         2.2588695468026035E-007         5.5394473265513102E-007         7.7028581944439978E+000         5.3891814674566856E+000         7.2099180273220576E-001         7.6242400054399090E-017         9.9999791420382911E-001         7.6430597611602044E-009         2.0000000000000000E+000
  518         1.3500000000000061E+010         7.9341165519061785E-001         7.9134108664653802E-001        -1.3635395271082828E-011         2.8728080068360878E-001         0.0000000000000000E+000         1.5820844645793122E+000         1.5788456067991758E+000        -9.5216377629677442E+000         3.7383189656822093E+000         8.3708145310735205E-001         2.6493235741543506E+000         7.7304064283611118E-001         8.2023131142234824E-004         2.2613783897708511E-001         2.2579049501380304E-007         5.5406263585445073E-007         7.7041777095009278E+000         5.4005737627206436E+000         7.2460041308191170E-001         8.2473933771843725E-017         9.9999791431311635E-001         7.7123846070771323E-009         2.0000000000000000E+000
  519         1.3500000000000061E+010         7.9347334900745925E-001         7.9135449536713964E-001        -1.4454521622408835E-011         2.8988145707425317E-001         0.0000000000000000E+000         1.5982328141578823E+000         1.5950027368219071E+000        -9.4214059126610987E+000         3.7377286195691162E+000         8.4633632012282156E-001         2.6308184435204121E+000         7.7288035676040168E-001         8.1781288537089846E-004         2.2630054316437381E-001         2.2566469388125710E-007         5.5417512373150569E-007         7.7054996214973777E+000         5.4117508637482725E+000         7.2812999779856213E-001         8.9069394820230947E-017         9.9999791441137531E-001         7.7885476392175155E-009         2.0000000000000000E+000
  520         1.3500000000000061E+010         7.9353374692682532E-001         7.9136508210180301E-001        -1.5323239500527503E-011         2.9241853781868038E-001         0.0000000000000000E+000         1.6143927384280929E+000         1.6111534660644420E+000        -9.3219544712970723E+000         3.7371395408726769E+000         8.5559443965080784E-001         2.6123051717462005E+000         7.7271339796171756E-001         8.1600408912712869E-004         2.2646931041836871E-001         2.2549878784793694E-007         5.5429656928212156E-007         7.7068158138355960E+000         5.4227439255835872E+000         7.3160665102680933E-001         9.6012538638802739E-017         9.9999791449827202E-001         7.8723573910851510E-009         2.0000000000000000E+000
  521         1.3500000000000061E+010         7.9359239099855117E-001         7.9137273782849449E-001        -1.6244466871050214E-011         2.9492996756117662E-001         0.0000000000000000E+000         1.6305648196549711E+000         1.6273388907358819E+000        -9.2238808450992984E+000         3.7365465180112980E+000         8.6486652598700231E-001         2.5937622859243481E+000         7.7255268237470887E-001         8.1469217743516432E-004         2.2663133757797610E-001         2.2530284543252613E-007         5.5441636780972465E-007         7.7081251360587064E+000         5.4334824255777345E+000         7.3499516660522524E-001         1.0323636542540268E-016         9.9999791457264642E-001         7.9636751966582847E-009         2.0000000000000000E+000
