# MIST version number  = 1.2     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2490  1.49045E-06    -4.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   377   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP                isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  509         1.2000000000000051E+010         8.1954382385442892E-001         8.1788653261512489E-001        -8.2336998897607806E-012         2.6244965767680700E-001         0.0000000000000000E+000         1.4530285526025177E+000         1.4495988227702647E+000        -1.0233538208048355E+001         3.7439141140580099E+000         7.6136320036735383E-001         2.8157033070607471E+000         7.7240069167207448E-001         8.6152178412447658E-004         2.2673648908895133E-001         2.2822346295325427E-007         5.5853902615051038E-007         7.6997457445736801E+000         5.2778257318588082E+000         6.7118842326797190E-001         3.4917660506425502E-017         9.9999798877374113E-001         7.3189731976479043E-009         2.0000000000000000E+000
  510         1.2000000000000051E+010         8.1962104071877795E-001         8.1792924814693380E-001        -8.7178703690227680E-012         2.6528059577739171E-001         0.0000000000000000E+000         1.4688383680175296E+000         1.4654197698973470E+000        -1.0118167888035074E+001         3.7433108095735883E+000         7.7047471704370252E-001         2.7975025217386262E+000         7.7218604897741305E-001         8.6007571654398026E-004         2.2695257730699481E-001         2.2828759922203546E-007         5.5874313580214288E-007         7.7012460336156146E+000         5.2916103933359562E+000         6.7534503637644105E-001         3.7168232511739673E-017         9.9999798895952696E-001         7.3490949425042926E-009         2.0000000000000000E+000
  511         1.2000000000000051E+010         8.1969718278575532E-001         8.1796962908016480E-001        -9.2311474640300576E-012         2.6808924103727344E-001         0.0000000000000000E+000         1.4846729639881997E+000         1.4812647614054195E+000        -1.0005853567773681E+001         3.7427125036594817E+000         7.7958862685725117E-001         2.7792956218138327E+000         7.7196739000193904E-001         8.5902645288150870E-004         2.2717228496917974E-001         2.2835076255990825E-007         5.5896178592415894E-007         7.7026850106754985E+000         5.3051356328659258E+000         6.7950300544439801E-001         4.0023722983067391E-017         9.9999798913871007E-001         7.3838839570656663E-009         2.0000000000000000E+000
  512         1.2000000000000051E+010         8.1977211405957173E-001         8.1800756525652196E-001        -9.7752149854786888E-012         2.7093893362173860E-001         0.0000000000000000E+000         1.5005320877405832E+000         1.4971367846661212E+000        -9.8967576479548107E+000         3.7421192684625630E+000         7.8870465912728038E-001         2.7610830905857524E+000         7.7170924810616626E-001         8.5774793505655374E-004         2.2743170470854007E-001         2.2841248640657527E-007         5.5921787782392571E-007         7.7040629657237778E+000         5.3183866520043921E+000         6.8365575406107615E-001         4.3349461193960754E-017         9.9999798931006512E-001         7.4237858048252782E-009         2.0000000000000000E+000
  513         1.2000000000000051E+010         8.1984578980267875E-001         8.1804298759744742E-001        -1.0351721881614934E-011         2.7364798418780673E-001         0.0000000000000000E+000         1.5164125292137323E+000         1.5130326342295448E+000        -9.7903473896236086E+000         3.7415272909898674E+000         7.9782883480924460E-001         2.7428528457952410E+000         7.7151235785612238E-001         8.5717824477974129E-004         2.2762916412647566E-001         2.2845132711331621E-007         5.5941722886519843E-007         7.7053889773548780E+000         5.3313668813923174E+000         6.8779303296136285E-001         4.7074063696996154E-017         9.9999798947276752E-001         7.4692040287541144E-009         2.0000000000000000E+000
  514         1.2000000000000051E+010         8.1991824134986013E-001         8.1807588551736021E-001        -1.0963658916345324E-011         2.7638403822887070E-001         0.0000000000000000E+000         1.5323132511073148E+000         1.5289454625420382E+000        -9.6864130568214399E+000         3.7409381350244573E+000         8.0695750768685592E-001         2.7246121782226220E+000         7.7128701211975059E-001         8.5481269030839285E-004         2.2785687488308853E-001         2.2846424424930338E-007         5.5961801486911311E-007         7.7066707075354035E+000         5.3440950982704223E+000         6.9191223503287247E-001         5.1149653526184967E-017         9.9999798962622832E-001         7.5206197239759967E-009         2.0000000000000000E+000
  515         1.2000000000000051E+010         8.1998937117713444E-001         8.1810614652255331E-001        -1.1612545074669670E-011         2.7907192813658849E-001         0.0000000000000000E+000         1.5482315615137119E+000         1.5448739438374468E+000        -9.5845978552968809E+000         3.7403479045389245E+000         8.1609712386112110E-001         2.7063481265386327E+000         7.7107978213301454E-001         8.5188007671120028E-004         2.2806703702603756E-001         2.2844738163593154E-007         5.5978832793799849E-007         7.7079177370749186E+000         5.3565661264387616E+000         6.9599686304771868E-001         5.5555321565476139E-017         9.9999798976974574E-001         7.5783384450615180E-009         2.0000000000000000E+000
  516         1.2000000000000051E+010         8.2005915239778193E-001         8.1813371975951921E-001        -1.2300000061258871E-011         2.8172786979432962E-001         0.0000000000000000E+000         1.5641680093710613E+000         1.5608215857750394E+000        -9.4846487626414220E+000         3.7397592441745848E+000         8.2524266851847505E-001         2.6880706910666325E+000         7.7090029397145210E-001         8.4865467126830582E-004         2.2824975022670282E-001         2.2840430265855721E-007         5.5992301434830522E-007         7.7091372056509986E+000         5.3687902763347903E+000         7.0004070289747089E-001         6.0274632045118503E-017         9.9999798990280064E-001         7.6427342324667289E-009         2.0000000000000000E+000
  517         1.2000000000000051E+010         8.2012763351185769E-001         8.1815858928844643E-001        -1.3029642982706157E-011         2.8437875244935579E-001         0.0000000000000000E+000         1.5801176818555853E+000         1.5767740265242718E+000        -9.3865638821357500E+000         3.7391716355034124E+000         8.3439272210308069E-001         2.6697827024129439E+000         7.7069936553261931E-001         8.4475328886665126E-004         2.2845457966224741E-001         2.2831862166225903E-007         5.6006272805644865E-007         7.7103424806540781E+000         5.3808223205386998E+000         7.0404954458759494E-001         6.5305083461356490E-017         9.9999799002491518E-001         7.7143859492748325E-009         2.0000000000000000E+000
  518         1.2000000000000051E+010         8.2019452374200419E-001         8.1818053088487974E-001        -1.3803230787347327E-011         2.8702107647528524E-001         0.0000000000000000E+000         1.5960838213197648E+000         1.5927576676821265E+000        -9.2896566782721877E+000         3.7385790744633960E+000         8.4356091391520516E-001         2.6514567594980898E+000         7.7051629430771373E-001         8.4157814818866246E-004         2.2864082567449778E-001         2.2820588965805018E-007         5.6018979374931846E-007         7.7115138060788606E+000         5.3925619019348749E+000         7.0800343945880895E-001         7.0636125361109579E-017         9.9999799013537527E-001         7.7931627600455068E-009         2.0000000000000000E+000
  519         1.2000000000000051E+010         8.2025992461150354E-001         8.1819959246921870E-001        -1.4624221463122512E-011         2.8964738055763867E-001         0.0000000000000000E+000         1.6120651232468353E+000         1.6087504104623433E+000        -9.1940685630754437E+000         3.7379867652495493E+000         8.5273618330643375E-001         2.6331150181605798E+000         7.7033692006654275E-001         8.3854453906689322E-004         2.2882323318395156E-001         2.2805981305893060E-007         5.6031082273574175E-007         7.7126891505910384E+000         5.4040693433313240E+000         7.1187306264619443E-001         7.6278565244055830E-017         9.9999799023382729E-001         7.8796975522654744E-009         2.0000000000000000E+000
  520         1.2000000000000051E+010         8.2032402139408256E-001         8.1821584414516435E-001        -1.5494534404869748E-011         2.9220381559305786E-001         0.0000000000000000E+000         1.6280592311849236E+000         1.6247369088896988E+000        -9.0992062694854550E+000         3.7373958320849465E+000         8.6191510360468437E-001         2.6147643773407792E+000         7.7015144625033494E-001         8.3604725404447179E-004         2.2901120392235474E-001         2.2786672606161312E-007         5.6043871760608501E-007         7.7138597874977144E+000         5.4153783001845177E+000         7.1568595671150237E-001         8.2218135925733423E-017         9.9999799031987280E-001         7.9749065498738511E-009         2.0000000000000000E+000
  521         1.2000000000000051E+010         8.2038631919942873E-001         8.1822912987701768E-001        -1.6416825909342236E-011         2.9473243157990642E-001         0.0000000000000000E+000         1.6440670523314624E+000         1.6407614273237214E+000        -9.0056262790775996E+000         3.7368014854423350E+000         8.7110770746317501E-001         2.5963846937635893E+000         7.6997383382889706E-001         8.3405552463021806E-004         2.2919080771658021E-001         2.2763876646212483E-007         5.6056305358333909E-007         7.7150268243199740E+000         5.4264176339685859E+000         7.1940328427468991E-001         8.8397358170555262E-017         9.9999799039226966E-001         8.0786289604204565E-009         2.0000000000000000E+000
