# MIST version number  = 1.2     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2490  1.49045E-06    -4.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     2
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   375   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP                isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  484         1.3000000000000031E+010         7.9908977307984153E-001         7.9799667426893439E-001        -2.1579217919244833E-012         1.7960278437974242E-001         0.0000000000000000E+000         1.0821488712070115E+000         1.0816960814337420E+000        -1.4799275735282603E+001         3.7701656058324819E+000         5.2342037612065462E-001         3.2804580374656811E+000         8.0200029005130102E-001         1.5562594731204316E-004         1.9784295486598544E-001         1.9817042753482615E-007         4.8491208681905938E-007         7.6240553431962743E+000         4.8506565043712691E+000         5.8655480597536702E-001         7.4336340429681032E-017         9.9999793119386182E-001         7.1037322508340745E-009         2.0000000000000000E+000
  485         1.3000000000000031E+010         7.9919508795999161E-001         7.9808677227279179E-001        -2.2515588270229876E-012         1.8323610386378661E-001         0.0000000000000000E+000         1.0930738659972032E+000         1.0926090142483380E+000        -1.4577337544570790E+001         3.7682685130875204E+000         5.3267705900567530E-001         3.2619938365345820E+000         7.9733867806968117E-001         1.6433791572910441E-004         2.0249582847017830E-001         2.0307141393597831E-007         4.9690452977077137E-007         7.6278022375534267E+000         4.8709116637152814E+000         5.9067648078514134E-001         8.9240556825627274E-017         9.9999793149214100E-001         7.1037535996109417E-009         2.0000000000000000E+000
  486         1.3000000000000031E+010         7.9929975736135450E-001         7.9817564551653830E-001        -2.3507083853188246E-012         1.8711448264794528E-001         0.0000000000000000E+000         1.1041431963832733E+000         1.1036507471404808E+000        -1.4353525258141961E+001         3.7663979511729582E+000         5.4195284802783339E-001         3.2434906948954576E+000         7.9334070997940143E-001         1.7319994711594342E-004         2.0648490846587136E-001         2.0810057385951557E-007         5.0921060625517997E-007         7.6315946690379786E+000         4.8912379040267275E+000         5.9473137147796906E-001         1.0678962509802573E-016         9.9999793178844243E-001         7.1037963374627583E-009         2.0000000000000000E+000
  487         1.3000000000000031E+010         7.9940398208038488E-001         7.9826345720946401E-001        -2.4564525187477666E-012         1.9088403487309025E-001         0.0000000000000000E+000         1.1154468204889763E+000         1.1148554135395048E+000        -1.4128438503415689E+001         3.7645635025744344E+000         5.5127355727773353E-001         3.2248970762682405E+000         7.9003274888009212E-001         1.8257986404966842E-004         2.0978346623055888E-001         2.1270673482302937E-007         5.2048162766360657E-007         7.6354298255733823E+000         4.9116544889314522E+000         5.9873132315678035E-001         1.2706789494238786E-016         9.9999793208325716E-001         7.1038766585140028E-009         2.0000000000000000E+000
  488         1.3000000000000031E+010         7.9950784370855221E-001         7.9835027660802749E-001        -2.5701290549475493E-012         1.9473901462074003E-001         0.0000000000000000E+000         1.1271193084609319E+000         1.1263638479897242E+000        -1.3903422994618731E+001         3.7627870046925693E+000         5.6066279702744060E-001         3.2061658054441233E+000         7.8735493740010920E-001         1.9183941883649935E-004         2.1245200014142615E-001         2.1615644270060097E-007         5.2892287227411023E-007         7.6392775711736958E+000         4.9321582419313961E+000         6.0270980733427748E-001         1.4963729004784865E-016         9.9999793237669632E-001         7.1040243051815178E-009         2.0000000000000000E+000
  489         1.3000000000000031E+010         7.9961136875903438E-001         7.9843610069575277E-001        -2.6936620100522276E-012         1.9853550737051182E-001         0.0000000000000000E+000         1.1392786868224136E+000         1.1383086545523313E+000        -1.3679644817920376E+001         3.7610915506080893E+000         5.7013339437714172E-001         3.1872712279279845E+000         7.8529920496426164E-001         2.0016849342959395E-004         2.1449939171415425E-001         2.1824525244072836E-007         5.3403407433756320E-007         7.6431040349828967E+000         4.9526986383785649E+000         6.0668525536042217E-001         1.7337416963169084E-016         9.9999793266866388E-001         7.1042922984713231E-009         2.0000000000000000E+000
  490         1.3000000000000031E+010         7.9971433367062938E-001         7.9852069470243281E-001        -2.8283401735983252E-012         2.0231764368322891E-001         0.0000000000000000E+000         1.1520327638022454E+000         1.1507910909570698E+000        -1.3459369344039251E+001         3.7595082137196152E+000         5.7967710664400496E-001         3.1682296974209958E+000         7.8355728005644243E-001         2.0902699494689328E-004         2.1623244851992510E-001         2.1989626376598629E-007         5.3807400787603729E-007         7.6468640461841728E+000         4.9731723225235633E+000         6.1067339553830113E-001         1.9627029971260698E-016         9.9999793295829131E-001         7.1047721053830746E-009         2.0000000000000000E+000
  491         1.3000000000000031E+010         7.9981615003283046E-001         7.9860348711258444E-001        -2.9753029252662747E-012         2.0602769047015890E-001         0.0000000000000000E+000         1.1653888156708054E+000         1.1638590692784958E+000        -1.3245026975210692E+001         3.7580544951227544E+000         5.8926256977200708E-001         3.1491036161149806E+000         7.8220307958835944E-001         2.1911303434632255E-004         2.1757655583720542E-001         2.2106498405777148E-007         5.4093380191338166E-007         7.6505027916313022E+000         4.9933947153124265E+000         6.1467583512736068E-001         2.1573664362657837E-016         9.9999793324364450E-001         7.1055998336719708E-009         2.0000000000000000E+000
  492         1.3000000000000031E+010         7.9991618602180370E-001         7.9868388776474930E-001        -3.1343189868545896E-012         2.0966412656198319E-001         0.0000000000000000E+000         1.1792916005556413E+000         1.1774575477986808E+000        -1.3038096261336374E+001         3.7567358760879692E+000         5.9885120028399552E-001         3.1299698174067832E+000         7.8111561253649275E-001         2.3029785314813544E-004         2.1865283261485338E-001         2.2192420013918324E-007         5.4303625625238199E-007         7.6539829904219197E+000         5.0131732905489024E+000         6.1866506108576913E-001         2.2932776154973360E-016         9.9999793352263588E-001         7.1069641991729109E-009         2.0000000000000000E+000
  493         1.3000000000000031E+010         8.0001421766023717E-001         7.9876166500275425E-001        -3.3061149293125376E-012         2.1316466211718843E-001         0.0000000000000000E+000         1.1936388976257941E+000         1.1915393167274329E+000        -1.2838818114550470E+001         3.7555435551975940E+000         6.0840949059982208E-001         3.1108951829824658E+000         7.8021120681021350E-001         2.4531269725243073E-004         2.1954221916719940E-001         2.2258077778452375E-007         5.4464286556084953E-007         7.6572947349751228E+000         5.0324425596104145E+000         6.2263547375579353E-001         2.3547366884907747E-016         9.9999793379431179E-001         7.1090979989171304E-009         2.0000000000000000E+000
  494         1.3000000000000031E+010         8.0011002841904022E-001         7.9883660958994762E-001        -3.4902527908878046E-012         2.1671522422552847E-001         0.0000000000000000E+000         1.2083300352877098E+000         1.2059889925174716E+000        -1.2647577160799674E+001         3.7544621127885791E+000         6.1791794424881008E-001         3.0919185864791774E+000         7.7945794728119100E-001         2.6511206912679529E-004         2.2027567570984080E-001         2.2312590473525999E-007         5.4597676127114480E-007         7.6604329861956364E+000         5.0511471272875355E+000         6.2657703620325977E-001         2.3352154866487591E-016         9.9999793405777615E-001         7.1122330029265833E-009         2.0000000000000000E+000
  495         1.3000000000000031E+010         8.0020366939654330E-001         7.9890875220652324E-001        -3.6870082382570563E-012         2.2016613731427506E-001         0.0000000000000000E+000         1.2232874617172083E+000         1.2207406720318934E+000        -1.2463661101911031E+001         3.7534752046273070E+000         6.2737047378610433E-001         3.0730522222118299E+000         7.7883984859996591E-001         2.8899487113667337E-004         2.2086988864406384E-001         2.2357145048412033E-007         5.4706698767162769E-007         7.6634127308727873E+000         5.0693068050540884E+000         6.3048431287406892E-001         2.2363469967753653E-016         9.9999793431286110E-001         7.1166007394398933E-009         2.0000000000000000E+000
  496         1.3000000000000031E+010         8.0029531450139135E-001         7.9897823738837193E-001        -3.8964048005150070E-012         2.2341651425869763E-001         0.0000000000000000E+000         1.2384427501578532E+000         1.2357268609342373E+000        -1.2286634239761050E+001         3.7525648218703376E+000         6.3676888352036554E-001         3.0542925649899333E+000         7.7831619551247422E-001         3.1773493259729585E-004         2.2136479923783203E-001         2.2393738823950257E-007         5.4796241937428737E-007         7.6662457721838511E+000         5.0869615261385910E+000         6.3436407770805825E-001         2.0658367784042555E-016         9.9999793455978792E-001         7.1223725027592078E-009         2.0000000000000000E+000
